application_id,username,submission_date,loan_type,status,age,gender,city_type,employment_type,employment_years,business_vintage_years,education_level,annual_income,monthly_income,dependents,credit_score,cibil_score,loan_type.1,requested_loan_amount,loan_tenure_months,property_value,property_location,down_payment,property_type,gold_weight,gold_purity,gold_market_value,course_fee,college,course_duration,coapplicant_income,business_turnover,years_in_business,business_type,gst_number,interest_rate,emi_amount,emi_income_ratio
APP20260215193335521596d8,demo,2026-02-15 19:33:35,Educational,Approved,25,Male,Rural,Student,0,0,Graduate,0.0,0.0,1,650,750,,450000.0,48,0.0,0,0.0,0,0,0,0,450000.0,Tier1,48,350000.0,0,0,0,0,9.0,11198.27,0.0
APP202602242002259c79d356,user1,2026-02-24 20:02:25,Educational,Approved,25,Male,Urban,Student,0,0,Graduate,0.0,0.0,3,750,750,,1000000.0,8,0.0,0,0.0,0,0,0,0,1000000.0,Tier2,48,300000.0,0,0,0,0,9.0,129255.52,0.0
APP20260315171158f492bd94,user1,2026-03-15 17:11:58,Home,Rejected,55,Male,Urban,Salaried,32,0,Graduate,500000.0,41667.0,8,550,550,,10000000.0,12,500000.0,Rural,100000.0,Independent House,0,0,0,0.0,0,0,0.0,0,0,0,0,8.5,872197.82,20.9326
APP20260315202621052a2f45,demo,2026-03-15 20:26:21,Educational,Rejected,25,Male,Metro,Student,0,0,Graduate,0.0,20833.0,0,600,700,,450000.0,48,0.0,0,0.0,0,0,0,0,450000.0,Tier1,48,250000.0,0,0,0,0,9.0,11198.27,0.5375
APP202603152037423d33c727,demo,2026-03-15 20:37:42,Educational,Approved,23,Male,Metro,Student,0,0,Graduate,0.0,0.0,0,650,750,,450000.0,72,0.0,0,0.0,0,0,0,0,450000.0,Tier1,48,300000.0,0,0,0,0,9.0,8111.49,0.0
APP20260315204709d9638dac,demo,2026-03-15 20:47:09,Educational,Approved,23,Male,Urban,Student,0,0,Graduate,0.0,0.0,0,650,700,,450000.0,72,0.0,0,0.0,0,0,0,0,450000.0,Tier1,48,300000.0,0,0,0,0,9.0,8111.49,0.0
APP202603152133260ce22a68,demo,2026-03-15 21:33:26,Educational,Approved,23,Male,Metro,Student,0,0,Graduate,0.0,0.0,0,650,700,,450000.0,60,0.0,0,0.0,0,0,0,0,450000.0,Tier1,48,300000.0,0,0,0,0,9.0,9341.26,0.0
APP202603152239589e6ccb46,demo,2026-03-15 22:39:58,Educational,Approved,25,Male,Urban,Student,0,0,Graduate,0.0,0.0,0,650,700,,450000.0,72,0.0,0,0.0,0,0,0,0,450000.0,Tier1,48,300000.0,0,0,0,0,9.0,8111.49,0.0
APP202603260808377f9c06d6,demo,2026-03-26 08:08:37,Educational,Approved,20,Male,Metro,Student,0,0,Graduate,0.0,0.0,0,600,700,,250000.0,10,0.0,0,0.0,0,0,0,0,250000.0,Tier1,48,41000.0,0,0,0,0,9.0,26042.81,0.0
APP20260326081329990d9293,demo,2026-03-26 08:13:29,Educational,Rejected,23,Male,Metro,Student,0,0,Graduate,0.0,0.0,0,400,490,,250000.0,35,0.0,0,0.0,0,0,0,0,250000.0,Tier3,24,21000.0,0,0,0,0,9.0,8147.93,0.0
APP2026032611044704a76a71,demo,2026-03-26 11:04:47,Educational,Rejected,22,Male,Metro,Student,0,0,Graduate,0.0,1917.0,0,550,750,,300000.0,44,0.0,0,0.0,0,0,0,0,300000.0,Tier2,36,34000.0,0,0,0,0,9.0,8030.25,4.189
APP20260326110950d82fa127,demo,2026-03-26 11:09:50,Educational,Approved,23,Male,Metro,Student,0,0,Graduate,0.0,0.0,0,600,700,,300000.0,36,0.0,0,0.0,0,0,0,0,300000.0,Tier2,48,45000.0,0,0,0,0,9.0,9539.92,0.0
APP20260326132724e18f401d,demo,2026-03-26 13:27:24,Educational,Approved,23,Male,Metro,Student,0,0,Graduate,0.0,0.0,0,650,700,,450000.0,60,0.0,0,0.0,0,0,0,0,450000.0,Tier1,36,43000.0,0,0,0,0,9.0,9341.26,0.0
APP2026032613291840218e64,demo,2026-03-26 13:29:18,Educational,Rejected,24,Male,Metro,Student,0,0,Graduate,0.0,0.0,0,450,400,,250000.0,48,0.0,0,0.0,0,0,0,0,250000.0,Tier1,48,13000.0,0,0,0,0,9.0,6221.26,0.0
APP202603261338008071abfc,demo,2026-03-26 13:38:00,Educational,Approved,25,Male,Metro,Student,0,0,Graduate,0.0,0.0,0,600,700,,450000.0,48,0.0,0,0.0,0,0,0,0,450000.0,Tier1,48,10000.0,0,0,0,0,9.0,11198.27,0.0
APP202603261340347e4e2585,demo,2026-03-26 13:40:34,Educational,Approved,45,Male,Metro,Student,0,0,Graduate,0.0,0.0,0,650,750,,450000.0,36,0.0,0,0.0,0,0,0,0,450000.0,Tier1,24,5000.0,0,0,0,0,9.0,14309.88,0.0
APP202603261347374ebc94b6,demo,2026-03-26 13:47:37,Educational,Approved,23,Male,Metro,Student,0,0,Graduate,0.0,0.0,0,650,750,,450000.0,36,0.0,0,0.0,0,0,0,0,450000.0,Tier1,48,6000.0,0,0,0,0,9.0,14309.88,0.0
